timestamp,portfolio_value_usdt
2025-05-12 22:25:00+00:00,997.3110522386455
2025-05-12 22:30:00+00:00,997.2944943399168
2025-05-12 22:35:00+00:00,997.292420195859
2025-05-12 22:40:00+00:00,997.2945743577576
2025-05-12 22:45:00+00:00,997.2770785186781
2025-05-12 22:50:00+00:00,997.2754976685856
2025-05-12 22:55:00+00:00,997.2760555045177
2025-05-12 23:00:00+00:00,997.2678139641561
2025-05-12 23:05:00+00:00,997.267026419274
2025-05-12 23:10:00+00:00,997.2631780794829
2025-05-12 23:15:00+00:00,997.2647513043554
2025-05-12 23:20:00+00:00,997.281931090763
2025-05-12 23:25:00+00:00,997.2768349141196
2025-05-12 23:30:00+00:00,997.2222102122865
2025-05-12 23:35:00+00:00,997.220047293883
2025-05-12 23:40:00+00:00,997.2181689448978
2025-05-12 23:45:00+00:00,997.2136378928199
2025-05-12 23:50:00+00:00,997.2065212681209
2025-05-12 23:55:00+00:00,997.2111385976457
2025-05-13 00:00:00+00:00,997.243082683397
2025-05-13 00:05:00+00:00,997.2538244803454
2025-05-13 00:10:00+00:00,997.2544628501041
2025-05-13 00:15:00+00:00,997.2564858752539
2025-05-13 00:20:00+00:00,997.2694431115669
2025-05-13 00:25:00+00:00,997.2830653865822
2025-05-13 00:30:00+00:00,997.3215413312423
2025-05-13 00:35:00+00:00,997.3312116132764
2025-05-13 00:40:00+00:00,997.4761974286132
2025-05-13 00:45:00+00:00,997.3009687004794
2025-05-13 00:50:00+00:00,997.3784129296431
2025-05-13 00:55:00+00:00,997.4291160539315
2025-05-13 01:00:00+00:00,997.0904055139985
2025-05-13 01:05:00+00:00,997.1702986692181
2025-05-13 01:10:00+00:00,997.0842114531109
2025-05-13 01:15:00+00:00,997.0474394181383
2025-05-13 01:20:00+00:00,997.0060577936559
2025-05-13 01:25:00+00:00,997.0758254292352
2025-05-13 01:30:00+00:00,997.0436641145404
2025-05-13 01:35:00+00:00,997.1997016553956
2025-05-13 01:40:00+00:00,997.2110218137593
2025-05-13 01:45:00+00:00,997.0586473010617
2025-05-13 01:50:00+00:00,996.9783691630058
2025-05-13 01:55:00+00:00,997.040931320347
2025-05-13 02:00:00+00:00,997.0521385122421
2025-05-13 02:05:00+00:00,996.94224352105
2025-05-13 02:10:00+00:00,997.1953913146099
2025-05-13 02:15:00+00:00,997.5674205820426
2025-05-13 02:20:00+00:00,997.12811285945
2025-05-13 02:25:00+00:00,996.8200918318348
2025-05-13 02:30:00+00:00,997.0037390034224
2025-05-13 02:35:00+00:00,997.1222864784054
2025-05-13 02:40:00+00:00,997.239591229175
2025-05-13 02:45:00+00:00,997.269252193965
2025-05-13 02:50:00+00:00,997.1604203002587
2025-05-13 02:55:00+00:00,997.0143498233081
2025-05-13 03:00:00+00:00,997.2373408500464
2025-05-13 03:05:00+00:00,997.1670343604715
2025-05-13 03:10:00+00:00,997.0173209640392
2025-05-13 03:15:00+00:00,997.1695972379268
2025-05-13 03:20:00+00:00,997.3463643913719
2025-05-13 03:25:00+00:00,997.7103127734243
2025-05-13 03:30:00+00:00,997.7023818455514
2025-05-13 03:35:00+00:00,997.5531817962701
2025-05-13 03:40:00+00:00,997.2355281535395
2025-05-13 03:45:00+00:00,997.3800014773678
2025-05-13 03:50:00+00:00,997.4090471986287
2025-05-13 03:55:00+00:00,997.4469380174601
2025-05-13 04:00:00+00:00,997.3427574668824
2025-05-13 04:05:00+00:00,997.1417800836318
2025-05-13 04:10:00+00:00,997.1220948780148
2025-05-13 04:15:00+00:00,996.738247883394
2025-05-13 04:20:00+00:00,996.6137725557659
2025-05-13 04:25:00+00:00,996.4849278927823
2025-05-13 04:30:00+00:00,996.3357224262327
2025-05-13 04:35:00+00:00,996.2862926418013
2025-05-13 04:40:00+00:00,996.3194484758262
2025-05-13 04:45:00+00:00,996.2764972678413
2025-05-13 04:50:00+00:00,996.2713961218496
2025-05-13 04:55:00+00:00,996.239054595492
2025-05-13 05:00:00+00:00,996.2609183026567
2025-05-13 05:05:00+00:00,996.2801637578573
2025-05-13 05:10:00+00:00,996.250390934332
2025-05-13 05:15:00+00:00,996.2699987224617
2025-05-13 05:20:00+00:00,996.2642500469159
2025-05-13 05:25:00+00:00,996.2911849355905
2025-05-13 05:30:00+00:00,996.3986457936971
2025-05-13 05:35:00+00:00,996.4141963018071
2025-05-13 05:40:00+00:00,996.4599764632394
2025-05-13 05:45:00+00:00,996.4724832182958
2025-05-13 05:50:00+00:00,996.3595996508514
2025-05-13 05:55:00+00:00,996.2871266377864
2025-05-13 06:00:00+00:00,996.1691538482035
2025-05-13 06:05:00+00:00,996.1973530763119
2025-05-13 06:10:00+00:00,996.1709509124788
2025-05-13 06:15:00+00:00,996.2260344073788
2025-05-13 06:20:00+00:00,996.2774380735866
2025-05-13 06:25:00+00:00,996.3154961459231
2025-05-13 06:30:00+00:00,996.2490157680375
2025-05-13 06:35:00+00:00,996.1772136543258
2025-05-13 06:40:00+00:00,996.1621829055882
2025-05-13 06:45:00+00:00,996.1977386966855
2025-05-13 06:50:00+00:00,996.2239370916318
2025-05-13 06:55:00+00:00,996.1618354975869
2025-05-13 07:00:00+00:00,996.0838915809085
2025-05-13 07:05:00+00:00,996.0771567255322
2025-05-13 07:10:00+00:00,996.0753748508694
2025-05-13 07:15:00+00:00,996.0263581404056
2025-05-13 07:20:00+00:00,996.0206292826549
2025-05-13 07:25:00+00:00,996.0126835769402
2025-05-13 07:30:00+00:00,996.014232781794
2025-05-13 07:35:00+00:00,996.0309142674114
2025-05-13 07:40:00+00:00,996.0373277513631
2025-05-13 07:45:00+00:00,996.0397389853555
2025-05-13 07:50:00+00:00,996.0354358945124
2025-05-13 07:55:00+00:00,996.0371072776604
2025-05-13 08:00:00+00:00,995.953692303821
2025-05-13 08:05:00+00:00,995.952643836172
2025-05-13 08:10:00+00:00,995.9460515091615
2025-05-13 08:15:00+00:00,995.9452715424875
2025-05-13 08:20:00+00:00,995.959879931338
2025-05-13 08:25:00+00:00,995.9778353104311
2025-05-13 08:30:00+00:00,995.921498261224
2025-05-13 08:35:00+00:00,995.8812123374622
2025-05-13 08:40:00+00:00,995.8898636406641
2025-05-13 08:45:00+00:00,995.9002839143175
2025-05-13 08:50:00+00:00,995.8888148930307
2025-05-13 08:55:00+00:00,995.8918339207146
2025-05-13 09:00:00+00:00,995.8648785817688
2025-05-13 09:05:00+00:00,995.8498198002342
2025-05-13 09:10:00+00:00,995.8515833921251
2025-05-13 09:15:00+00:00,995.8830022333495
2025-05-13 09:20:00+00:00,995.8690958881697
2025-05-13 09:25:00+00:00,995.9075519177829
2025-05-13 09:30:00+00:00,995.9563423557752
2025-05-13 09:35:00+00:00,995.9776542080489
2025-05-13 09:40:00+00:00,995.9587825658125
2025-05-13 09:45:00+00:00,996.0355998589318
2025-05-13 09:50:00+00:00,996.0693159950001
2025-05-13 09:55:00+00:00,996.0333364719486
2025-05-13 10:00:00+00:00,995.9733887619259
2025-05-13 10:05:00+00:00,995.9744308862491
2025-05-13 10:10:00+00:00,995.9965831965217
2025-05-13 10:15:00+00:00,995.8995465162849
2025-05-13 10:20:00+00:00,995.9695045001295
2025-05-13 10:25:00+00:00,996.0378621701872
2025-05-13 10:30:00+00:00,995.9759248548274
2025-05-13 10:35:00+00:00,995.988588962341
2025-05-13 10:40:00+00:00,996.0038689559892
2025-05-13 10:45:00+00:00,995.9809307108023
2025-05-13 10:50:00+00:00,996.0885460529362
2025-05-13 10:55:00+00:00,996.0828703662222
2025-05-13 11:00:00+00:00,996.0718058662949
2025-05-13 11:05:00+00:00,996.0448222601536
2025-05-13 11:10:00+00:00,995.9801248218151
2025-05-13 11:15:00+00:00,996.0546017777478
2025-05-13 11:20:00+00:00,996.1082448211882
2025-05-13 11:25:00+00:00,996.1254066091612
2025-05-13 11:30:00+00:00,996.2328719988537
2025-05-13 11:35:00+00:00,996.2438779055209
2025-05-13 11:40:00+00:00,996.3738805702228
2025-05-13 11:45:00+00:00,996.3500982629489
2025-05-13 11:50:00+00:00,996.1759349498925
2025-05-13 11:55:00+00:00,996.2408990202489
2025-05-13 12:00:00+00:00,996.3165929696671
2025-05-13 12:05:00+00:00,996.088389137441
2025-05-13 12:10:00+00:00,995.9724343360588
2025-05-13 12:15:00+00:00,996.008298830701
2025-05-13 12:20:00+00:00,995.9404230647599
2025-05-13 12:25:00+00:00,996.0000798076485
2025-05-13 12:30:00+00:00,996.2148758311664
2025-05-13 12:35:00+00:00,996.3626018504867
2025-05-13 12:40:00+00:00,996.1525502412939
2025-05-13 12:45:00+00:00,996.2007246746398
2025-05-13 12:50:00+00:00,996.1573903616583
2025-05-13 12:55:00+00:00,996.0821772028071
2025-05-13 13:00:00+00:00,995.9157874720189
2025-05-13 13:05:00+00:00,995.9300122479485
2025-05-13 13:10:00+00:00,995.9190364130187
2025-05-13 13:15:00+00:00,996.0371980930306
2025-05-13 13:20:00+00:00,996.1715560429171
2025-05-13 13:25:00+00:00,996.1836211464228
2025-05-13 13:30:00+00:00,996.1497383087581
2025-05-13 13:35:00+00:00,996.0017625313594
2025-05-13 13:40:00+00:00,995.9297443935784
2025-05-13 13:45:00+00:00,995.8227139955538
2025-05-13 13:50:00+00:00,996.0587804531428
2025-05-13 13:55:00+00:00,996.0204219407258
2025-05-13 14:00:00+00:00,995.7043937485328
2025-05-13 14:05:00+00:00,995.5410037313475
2025-05-13 14:10:00+00:00,995.4147348611366
2025-05-13 14:15:00+00:00,995.4589862467747
2025-05-13 14:20:00+00:00,995.5183459796156
2025-05-13 14:25:00+00:00,995.5545074153101
2025-05-13 14:30:00+00:00,995.3452696641864
2025-05-13 14:35:00+00:00,995.3813855344058
2025-05-13 14:40:00+00:00,995.3312153270491
2025-05-13 14:45:00+00:00,995.2790697677916
2025-05-13 14:50:00+00:00,995.3040213301292
2025-05-13 14:55:00+00:00,995.3226461953464
2025-05-13 15:00:00+00:00,995.3614803709502
2025-05-13 15:05:00+00:00,995.4809873465686
2025-05-13 15:10:00+00:00,995.7245876213118
2025-05-13 15:15:00+00:00,995.6473429348198
2025-05-13 15:20:00+00:00,995.5786818374846
2025-05-13 15:25:00+00:00,995.6322393130229
2025-05-13 15:30:00+00:00,995.4417730507325
2025-05-13 15:35:00+00:00,995.5861955551121
2025-05-13 15:40:00+00:00,995.5490555123158
2025-05-13 15:45:00+00:00,995.4768747596721
2025-05-13 15:50:00+00:00,995.41326280452
2025-05-13 15:55:00+00:00,995.5798308655726
2025-05-13 16:00:00+00:00,995.5084827329094
2025-05-13 16:05:00+00:00,995.7635107740487
2025-05-13 16:10:00+00:00,996.4541026215095
2025-05-13 16:15:00+00:00,996.1842417816722
2025-05-13 16:20:00+00:00,995.8347478455313
2025-05-13 16:25:00+00:00,996.0695057451696
2025-05-13 16:30:00+00:00,996.0093567367851
2025-05-13 16:35:00+00:00,995.9840983958632
2025-05-13 16:40:00+00:00,995.6780027132584
2025-05-13 16:45:00+00:00,995.6672166389484
2025-05-13 16:50:00+00:00,995.5340017253255
2025-05-13 16:55:00+00:00,995.3425370530254
2025-05-13 17:00:00+00:00,995.4777901228615
2025-05-13 17:05:00+00:00,995.4892972841246
2025-05-13 17:10:00+00:00,995.5511518112287
2025-05-13 17:15:00+00:00,995.50523501933
2025-05-13 17:20:00+00:00,995.6746072214838
2025-05-13 17:25:00+00:00,995.4621565968916
2025-05-13 17:30:00+00:00,995.4387189769064
2025-05-13 17:35:00+00:00,995.5403534460587
2025-05-13 17:40:00+00:00,995.7997582862338
2025-05-13 17:45:00+00:00,996.0691721565024
2025-05-13 17:50:00+00:00,995.9493390240718
2025-05-13 17:55:00+00:00,996.1812313563175
2025-05-13 18:00:00+00:00,996.2696675781739
2025-05-13 18:05:00+00:00,996.2298512389974
2025-05-13 18:10:00+00:00,996.5206245637628
2025-05-13 18:15:00+00:00,996.2221465704062
2025-05-13 18:20:00+00:00,996.2826711640239
2025-05-13 18:25:00+00:00,996.3294399900021
2025-05-13 18:30:00+00:00,996.1107375734478
2025-05-13 18:35:00+00:00,995.9990026714145
2025-05-13 18:40:00+00:00,995.8626192487775
2025-05-13 18:45:00+00:00,996.0991320287114
2025-05-13 18:50:00+00:00,996.2796663106755
2025-05-13 18:55:00+00:00,996.3108251428639
2025-05-13 19:00:00+00:00,996.1615344880029
2025-05-13 19:05:00+00:00,995.9097202314756
2025-05-13 19:10:00+00:00,996.1091427783318
2025-05-13 19:15:00+00:00,996.1674992445987
2025-05-13 19:20:00+00:00,996.2664300522075
2025-05-13 19:25:00+00:00,996.8124891076134
2025-05-13 19:30:00+00:00,997.065781476464
2025-05-13 19:35:00+00:00,996.9585933274338
2025-05-13 19:40:00+00:00,997.4723475483518
2025-05-13 19:45:00+00:00,997.7513598905903
2025-05-13 19:50:00+00:00,996.8910707433342
2025-05-13 19:55:00+00:00,997.2562316062813
2025-05-13 20:00:00+00:00,996.9106734499089
2025-05-13 20:05:00+00:00,996.4415731097087
2025-05-13 20:10:00+00:00,996.6436292807396
2025-05-13 20:15:00+00:00,996.4045269750795
2025-05-13 20:20:00+00:00,996.4277424851764
2025-05-13 20:25:00+00:00,996.4660254407597
2025-05-13 20:30:00+00:00,996.837086424997
2025-05-13 20:35:00+00:00,996.6237294189216
2025-05-13 20:40:00+00:00,996.4370826770423
2025-05-13 20:45:00+00:00,996.8721156175125
2025-05-13 20:50:00+00:00,996.7010119820499
2025-05-13 20:55:00+00:00,996.5330489049126
2025-05-13 21:00:00+00:00,996.3128723504688
2025-05-13 21:05:00+00:00,996.1664826221206
2025-05-13 21:10:00+00:00,995.8495391362842
2025-05-13 21:15:00+00:00,996.1374004414001
2025-05-13 21:20:00+00:00,995.7301887124622
2025-05-13 21:25:00+00:00,996.2854485149248
2025-05-13 21:30:00+00:00,996.4955846749497
2025-05-13 21:35:00+00:00,996.1604048864901
2025-05-13 21:40:00+00:00,995.8072833912889
2025-05-13 21:45:00+00:00,995.9465508514129
2025-05-13 21:50:00+00:00,995.9440342520472
2025-05-13 21:55:00+00:00,995.8591024332102
2025-05-13 22:00:00+00:00,995.6844542945505
2025-05-13 22:05:00+00:00,995.5280681770096
2025-05-13 22:10:00+00:00,995.574314660898
2025-05-13 22:15:00+00:00,995.633120041588
2025-05-13 22:20:00+00:00,995.5250226246808
2025-05-13 22:25:00+00:00,995.6617588432387
2025-05-13 22:30:00+00:00,995.6001490538816
2025-05-13 22:35:00+00:00,995.824846064242
2025-05-13 22:40:00+00:00,995.6001544708415
2025-05-13 22:45:00+00:00,995.4917885257573
2025-05-13 22:50:00+00:00,995.4032238538005
2025-05-13 22:55:00+00:00,995.3794948684083
2025-05-13 23:00:00+00:00,995.3398892091327
2025-05-13 23:05:00+00:00,995.1734009487982
2025-05-13 23:10:00+00:00,995.3763712960563
2025-05-13 23:15:00+00:00,995.4736083977559
2025-05-13 23:20:00+00:00,995.1294536386464
2025-05-13 23:25:00+00:00,995.0797654711748
2025-05-13 23:30:00+00:00,995.1724694614364
2025-05-13 23:35:00+00:00,995.2651764398931
2025-05-13 23:40:00+00:00,995.3688208106837
2025-05-13 23:45:00+00:00,995.5199276851172
2025-05-13 23:50:00+00:00,995.5234874213536
2025-05-13 23:55:00+00:00,995.269152214521
2025-05-14 00:00:00+00:00,995.0891974662483
2025-05-14 00:05:00+00:00,995.0462831385189
2025-05-14 00:10:00+00:00,994.9925914209742
2025-05-14 00:15:00+00:00,995.0068283656378
2025-05-14 00:20:00+00:00,994.8779355395808
2025-05-14 00:25:00+00:00,994.9124771210945
2025-05-14 00:30:00+00:00,994.9625559217382
2025-05-14 00:35:00+00:00,994.9269568145401
2025-05-14 00:40:00+00:00,994.8081328701384
2025-05-14 00:45:00+00:00,994.8242827412365
2025-05-14 00:50:00+00:00,994.7826885933864
2025-05-14 00:55:00+00:00,994.9247527430786
2025-05-14 01:00:00+00:00,994.8914788907716
2025-05-14 01:05:00+00:00,995.0636667390286
2025-05-14 01:10:00+00:00,995.1020750083956
2025-05-14 01:15:00+00:00,994.7624911027314
2025-05-14 01:20:00+00:00,994.8635781991281
2025-05-14 01:25:00+00:00,994.8398119256948
2025-05-14 01:30:00+00:00,995.0139789790397
2025-05-14 01:35:00+00:00,994.9663742896471
2025-05-14 01:40:00+00:00,995.0359900655329
2025-05-14 01:45:00+00:00,994.8201959053897
2025-05-14 01:50:00+00:00,994.6120933185003
2025-05-14 01:55:00+00:00,994.5751710394679
2025-05-14 02:00:00+00:00,994.4980024728385
2025-05-14 02:05:00+00:00,994.3086523987295
2025-05-14 02:10:00+00:00,994.5078274585827
2025-05-14 02:15:00+00:00,994.5221812073892
2025-05-14 02:20:00+00:00,994.5058747615026
2025-05-14 02:25:00+00:00,994.3502724202876
2025-05-14 02:30:00+00:00,994.4177193915508
2025-05-14 02:35:00+00:00,994.4750445917996
2025-05-14 02:40:00+00:00,994.5307926591099
2025-05-14 02:45:00+00:00,994.3869115664123
2025-05-14 02:50:00+00:00,994.3797598869821
2025-05-14 02:55:00+00:00,994.4669008022779
2025-05-14 03:00:00+00:00,994.4284570524337
2025-05-14 03:05:00+00:00,994.4119497025431
2025-05-14 03:10:00+00:00,994.3872628745322
2025-05-14 03:15:00+00:00,994.2728794073502
2025-05-14 03:20:00+00:00,994.2228072044269
2025-05-14 03:25:00+00:00,994.240663683124
2025-05-14 03:30:00+00:00,994.168570815415
2025-05-14 03:35:00+00:00,994.2126047629479
2025-05-14 03:40:00+00:00,994.3073542217189
2025-05-14 03:45:00+00:00,994.2714864373095
2025-05-14 03:50:00+00:00,994.2550177873024
2025-05-14 03:55:00+00:00,994.2915299006495
2025-05-14 04:00:00+00:00,994.1898079685034
2025-05-14 04:05:00+00:00,994.1717539947167
2025-05-14 04:10:00+00:00,994.2397265973793
2025-05-14 04:15:00+00:00,994.2573742409245
2025-05-14 04:20:00+00:00,994.3718899592593
2025-05-14 04:25:00+00:00,994.3688986096718
2025-05-14 04:30:00+00:00,994.3111161240749
2025-05-14 04:35:00+00:00,994.4758725261008
2025-05-14 04:40:00+00:00,994.51699078053
2025-05-14 04:45:00+00:00,994.4855278754967
2025-05-14 04:50:00+00:00,994.4316453636737
2025-05-14 04:55:00+00:00,994.4420325110643
2025-05-14 05:00:00+00:00,994.5720178167726
2025-05-14 05:05:00+00:00,994.5264257146354
2025-05-14 05:10:00+00:00,994.443263412777
2025-05-14 05:15:00+00:00,994.4884329556037
2025-05-14 05:20:00+00:00,994.526498988879
2025-05-14 05:25:00+00:00,994.4270611894246
2025-05-14 05:30:00+00:00,994.4028139173688
2025-05-14 05:35:00+00:00,994.4955484969375
2025-05-14 05:40:00+00:00,994.5489699291014
2025-05-14 05:45:00+00:00,994.6587015793963
2025-05-14 05:50:00+00:00,994.7584010432654
2025-05-14 05:55:00+00:00,994.6335536480108
2025-05-14 06:00:00+00:00,994.6610573297332
2025-05-14 06:05:00+00:00,994.5188665027658
2025-05-14 06:10:00+00:00,994.5530580875975
2025-05-14 06:15:00+00:00,994.4902069045738
2025-05-14 06:20:00+00:00,994.3887259352407
2025-05-14 06:25:00+00:00,994.43469311696
2025-05-14 06:30:00+00:00,994.3961191088187
2025-05-14 06:35:00+00:00,994.3461128501463
2025-05-14 06:40:00+00:00,994.3721046785165
2025-05-14 06:45:00+00:00,994.4082742779555
2025-05-14 06:50:00+00:00,994.4419584008683
2025-05-14 06:55:00+00:00,994.4137717818192
2025-05-14 07:00:00+00:00,994.3104967221475
2025-05-14 07:05:00+00:00,994.3137942161204
2025-05-14 07:10:00+00:00,994.2475192313959
2025-05-14 07:15:00+00:00,994.208628346559
2025-05-14 07:20:00+00:00,993.9779844807415
2025-05-14 07:25:00+00:00,994.0569220119993
2025-05-14 07:30:00+00:00,994.0950169410457
2025-05-14 07:35:00+00:00,994.1578573121335
2025-05-14 07:40:00+00:00,994.2205078498262
2025-05-14 07:45:00+00:00,994.2500304664658
2025-05-14 07:50:00+00:00,994.3275818105078
2025-05-14 07:55:00+00:00,994.3020883889645
2025-05-14 08:00:00+00:00,994.2991548213681
2025-05-14 08:05:00+00:00,994.1417161699562
2025-05-14 08:10:00+00:00,994.1154553749911
2025-05-14 08:15:00+00:00,994.1880029081967
2025-05-14 08:20:00+00:00,994.2168049782417
2025-05-14 08:25:00+00:00,994.1971479726476
2025-05-14 08:30:00+00:00,994.0553473708283
2025-05-14 08:35:00+00:00,994.1725504537878
2025-05-14 08:40:00+00:00,994.2651953977099
2025-05-14 08:45:00+00:00,994.1139842981493
2025-05-14 08:50:00+00:00,993.983787425014
2025-05-14 08:55:00+00:00,993.7088398185937
2025-05-14 09:00:00+00:00,993.6033270718505
2025-05-14 09:05:00+00:00,993.6076101877837
2025-05-14 09:10:00+00:00,993.6335270160688
2025-05-14 09:15:00+00:00,993.6417795764271
2025-05-14 09:20:00+00:00,993.6768134088472
2025-05-14 09:25:00+00:00,993.7351702083224
2025-05-14 09:30:00+00:00,993.7123651682721
2025-05-14 09:35:00+00:00,993.634540987511
2025-05-14 09:40:00+00:00,993.6576578581253
2025-05-14 09:45:00+00:00,993.7024301807314
2025-05-14 09:50:00+00:00,993.7412932593375
2025-05-14 09:55:00+00:00,993.8308589680282
2025-05-14 10:00:00+00:00,993.8548725744773
2025-05-14 10:05:00+00:00,993.932373038351
2025-05-14 10:10:00+00:00,994.0007271850307
2025-05-14 10:15:00+00:00,993.9431437320445
2025-05-14 10:20:00+00:00,994.1202264848581
2025-05-14 10:25:00+00:00,994.2145583058843
2025-05-14 10:30:00+00:00,994.1992167683651
2025-05-14 10:35:00+00:00,994.1550664475092
2025-05-14 10:40:00+00:00,994.1850451170549
2025-05-14 10:45:00+00:00,994.1002114750511
2025-05-14 10:50:00+00:00,994.0289631233491
2025-05-14 10:55:00+00:00,994.0423181451956
2025-05-14 11:00:00+00:00,994.3032746215604
2025-05-14 11:05:00+00:00,994.2858609380587
2025-05-14 11:10:00+00:00,994.3685136332904
2025-05-14 11:15:00+00:00,994.249031324179
2025-05-14 11:20:00+00:00,994.3852797715256
2025-05-14 11:25:00+00:00,994.2797877917967
2025-05-14 11:30:00+00:00,994.3321794824287
2025-05-14 11:35:00+00:00,994.596406987546
2025-05-14 11:40:00+00:00,994.5700530509193
2025-05-14 11:45:00+00:00,994.4223684322494
2025-05-14 11:50:00+00:00,994.3554361924064
2025-05-14 11:55:00+00:00,994.3167276047637
2025-05-14 12:00:00+00:00,994.2821731914944
2025-05-14 12:05:00+00:00,994.4295965386148
2025-05-14 12:10:00+00:00,994.4991411029249
2025-05-14 12:15:00+00:00,994.5721143171468
2025-05-14 12:20:00+00:00,994.6181895227323
2025-05-14 12:25:00+00:00,994.4213170471751
2025-05-14 12:30:00+00:00,994.4477328664259
2025-05-14 12:35:00+00:00,994.3568068219654
2025-05-14 12:40:00+00:00,994.7298394871864
2025-05-14 12:45:00+00:00,994.5897445894236
2025-05-14 12:50:00+00:00,994.3873497031212
2025-05-14 12:55:00+00:00,994.3416915794569
2025-05-14 13:00:00+00:00,994.2439315801146
2025-05-14 13:05:00+00:00,994.181474362069
2025-05-14 13:10:00+00:00,994.39861809573
2025-05-14 13:15:00+00:00,994.3674172478568
2025-05-14 13:20:00+00:00,994.4186457197409
2025-05-14 13:25:00+00:00,994.4935824787228
2025-05-14 13:30:00+00:00,994.8112347674104
2025-05-14 13:35:00+00:00,994.6449182711315
2025-05-14 13:40:00+00:00,993.6929411262399
2025-05-14 13:45:00+00:00,993.5710721635226
2025-05-14 13:50:00+00:00,993.7949761814775
2025-05-14 13:55:00+00:00,994.0248963239092
2025-05-14 14:00:00+00:00,993.8538365526247
2025-05-14 14:05:00+00:00,993.5949468416284
2025-05-14 14:10:00+00:00,993.2987274629693
2025-05-14 14:15:00+00:00,993.0914688437829
2025-05-14 14:20:00+00:00,993.0185865100434
2025-05-14 14:25:00+00:00,993.0004244899058
2025-05-14 14:30:00+00:00,992.9621053466464
2025-05-14 14:35:00+00:00,992.9965476691839
2025-05-14 14:40:00+00:00,993.0488095068217
2025-05-14 14:45:00+00:00,993.0756268882806
2025-05-14 14:50:00+00:00,993.1312958420515
2025-05-14 14:55:00+00:00,993.0146853107042
2025-05-14 15:00:00+00:00,992.7872948480223
2025-05-14 15:05:00+00:00,992.7986466076745
2025-05-14 15:10:00+00:00,992.8698460649077
2025-05-14 15:15:00+00:00,992.7995148522288
2025-05-14 15:20:00+00:00,992.8220492092671
2025-05-14 15:25:00+00:00,992.928684365638
2025-05-14 15:30:00+00:00,992.9845623341696
2025-05-14 15:35:00+00:00,993.0126511917572
2025-05-14 15:40:00+00:00,992.899766059234
2025-05-14 15:45:00+00:00,992.7840126367603
2025-05-14 15:50:00+00:00,992.8231531020729
